date,developerResponse,review,rating,isEdited,title,userName,platform,bank
2022-09-05 07:18:21,"{'id': 31868721, 'body': ""안녕하세요, 찢어졌다 붙었다라쉬님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-06T12:39:00Z'}",안녕하세요. 토스를 잘 사용하고 있는 학생입니다. 이 앱의 버그가 있습니다. 바로 홈화면 폴더에서 토스의 로고가 이전 로고로 나옵니다. 수정 부탁드립니다. (그리고 이전 로고가 훨씬 심플하고 좋은 것 같아요.),4,False,토스의 로고..,찢어졌다 붙었다라쉬,App Store,토스
2022-09-01 15:41:25,,"아무생각없이 입금하려했는데
사기의심계좌로 바로 뜨네요
세심하게 만들어주신 개발자 분들 감사합니다
토스아녔음 돈날렸었을거에요",5,False,사기당할뻔했는데 토스 덕분에 알았어요,92919389219,App Store,토스
2024-05-01 08:31:47,"{'id': 43662325, 'body': '안녕하세요. 망글햄님, 토스 고객센터입니다. 먼저 이용에 불편 드려 죄송합니다.알림 동의 철회는 아래 경로 통해 진행 부탁드립니다.【확인 경로】토스 앱-[전체]-오른쪽 위에 [톱니바퀴]-약관 및 개인정보 처리 동의-숨은 환급 알림 받기-동의 철회하기 또한 알림 팝업의 경우 토스앱을 강제 종료한 뒤 재실행 해주시면 노출되지 않아 토스앱 강제 종료 후 1~2회 기기 재부팅 후에도 노출되는지 확인 부탁드리겠습니다. 위 2가지를 모두 진행 부탁드리며 진행 후에도 동일하다면 정확한 확인을 위해 번거로우시더라도 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2024-05-02T21:52:41Z'}",진짜 편하고 좋는데 뭐 누를 때 자꾸 10원 줄테니 친구 추가 하라고 뜨는 거 짜증나요. 누를 때마다 자꾸 떠요. 이것 좀 고쳐주세요!!,4,False,요새 광고가 너무 많아요,망글햄,App Store,토스
2017-10-02 15:26:35,,초반에 우리은행이 권한이 없었을때 토스를 사용하기 위해서 농협으로 갈아탔다. 그정도로 정말 편하고 유용하다는걸 예상하고 있었는데 점점 유명해지면서 많은 사림들이 토스를 알게되서 내가 다 흐뭇하고 좋다. 근데 한가지 아쉬운점이 있다 가끔 어이도 없긴 한데 원래 같은 은행끼리 무통장 입금이나 송금할땐 수수료가 안붇는데 5회라는 제한 때문에 같은 은행이어도 5회가 지나면 수수료 500원을 내야한다는게 억울함 이것(수수료) 때문에 토스 계좌로 옮겨놓고 사용중인데 토스 계좌 채우고 빼는것도 5회 제한이 있어서 전에 카드 긁었는데 잔액부족이라고 떠서 뭐지? 하고 봤더니 토스 계좌길래 내 계좌로 옮겨넣으려고 했는데 횟수 제한때문에 500원 수수료 냈었다.. 말이 두서가 없는데 암튼 같은 은행끼리도 5회 깎여서 수수료 내는건 아닌듯. 어쩔 수 없는건가 싶긴 하지만 그래도 한번 리뷰 남겨봄. 이걸 제외하면 이틀에 한번씩은 꼭 쓸 정도로 진짜 인생앱이다.,5,False,First Toss,yyeeyeo,App Store,토스
2023-09-06 03:12:18,,업데이트없이 무난히 잘 사용하다가 다른앱 업데이트 하면서 같이 했다가 후회 혜택에 영상 광고 생기니 업데이트 하지말길 추천,5,False,업데이트 하면 혜택에 광고붙는다 최대한 하지마라~,땅콩볼,App Store,토스
2022-09-05 17:39:03,"{'id': 31895528, 'body': ""안녕하세요, 김열린님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-07T18:13:08Z'}",평소에 토스 유용하게 잘 쓰고 있는데요 이번에 업뎃하면서 바뀐 아이콘이 좀 촌스러워요 무슨 2010년 스마트폰 초창기 시대에 유행했던 3d 그래픽 디자인같고 다른 어플들 사이에 있으니 혼자 너무 튀어서? 바탕화면에 꺼내놓기가 그렇습니다 구버전이 더 예뻤던것 같아요,4,False,바뀐 아이콘이 좀..,김열린,App Store,토스
2023-06-13 14:46:52,"{'id': 37236307, 'body': ""안녕하세요. 토스 고객센터입니다. 토스 고객님의 개인정보를 임의로 토스보험파트너 이용 설계사에게 제공한 것이 아님을 안내드립니다. 보험 상담 서비스에서 '개인정보 제3자 제공' 동의를 진행하는 과정은 보험 보장분석을 원하는 고객님께서 토스보험파트너 이용 설계사와의 상담을 진행하는 경우에 이루어지고 있습니다. 토스보험파트너를 이용하는 토스보험파트너 이용 설계사가 상담 기회를 구매하기 위한 비용으로 고객님의 개인정보를 영구적으로 구매할 수 있는 과정이 아님을 안내드립니다. 관련하여 자세한 상담이 필요하다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터(1599-4905)로 문의 부탁드립니다. 감사합니다."", 'modified': '2023-06-20T19:16:26Z'}","토스가 한때 고객의 개인정보를 
6만 9천원에 팔았다는 뉴스 기사와
글들을 보고 충격 먹어서 그냥 탈퇴 했습니다.
돈이 오고 가는 곳에서 어떻게 그런 끔직한 만행을 저질렀는지 참으로 충격 적입니다.
더구나 토스 측 입장에서 자신들은 합법이라고 당당하게 잘못이 없다며…그러는 모습 그리고 인성 잘 보았습니다. 두번 다시 이런 거지 같은 앱은 안쓸겁니다.",1,False,인터넷에 찾아보니,VpnCenter,App Store,토스
2020-05-17 14:41:06,"{'id': 15371467, 'body': '안녕하세요, 🥰😊❣️님. 토스팀입니다. 서비스 이용에 있어서 저희 토스가 불편을 드린 것 같아 죄송합니다. 토스팀으로 연락주시면 불편한 화면 개선에 도움드릴 수 있는 방법에 대해 안내 도와드리겠습니다. 토스 고객센터 전화 1599-4905 혹은 카카오톡(@toss)로 문의 부탁드립니다. 감사합니다.', 'modified': '2020-05-17T19:47:42Z'}",송금 화면 옛날게 더 한눈에 보기 좋았는데 이제 토스머니만 메인으로 딱 띄우고 나머지는 클릭 한번 더 해야 볼 수 있ㄱㅔ 해놨네요 ㅠㅠ 송금하는것도 덜 직관적이어졌고...! 사용자 편의성 보다 광고에 더 초점을 맞춰진 것 같아 아쉬워요 ㅠㅠ,4,False,UI 무슨일이에유ㅠ,🥰😊❣️,App Store,토스
2019-02-01 11:23:10,,"항상 잘 쓰고 있습니다. 불필요한 공인인증서 없이 바로바로 송금하고 앱 회원이 아니어도 돈을 받을 수 있는 것은 최고의 장점이죠.
하지만 이번 업데이트 이후로 문자로 돈 받기가 어려워 진것 같습니다.
전자기기에 취약하신 부모님 세대는 계좌입력만 하면 되는 저번 버전을 더 선호하시더군요.
지금은 번호로 보내면 공인인증서 비밀번호를 누르라고 한다며 송금취소를 원하셨지만 그마저도 앱에 보이지 않아 지금은 뜬돈이 되어버렸습니다.
이런 부분은 개선을 요구합니다.",4,False,토스,최아벨,App Store,토스
2020-12-31 00:51:16,"{'id': 20122913, 'body': '안녕하세요, bb_oo__k님. 토스팀입니다. 토스를 사용하면서 느끼신 소중한 의견을 말씀해주셔서 정말 감사드립니다. 말씀해주신 거래 내역의 새로고침 진행이 되지 않아 서비스 이용에 불편함을 드려 죄송합니다. 앱의 최신버전 업데이트 진행 및 해당 계좌 삭제 후 재연결 시도 후에도 동일하시다면, 토스 고객센터 전화 1599-4905 혹은 카카오톡(@toss)를 통해서 말씀해주시면 확인 후 도움 드리겠습니다.저희가 더욱 좋은 서비스를 제공할 수 있도록 고객님의 소중한 의견을 24시간 듣고 있으니 언제든 편하게 연락 부탁드립니다. 감사합니다.', 'modified': '2021-01-01T20:03:45Z'}",현재 데이터 무제한 이용 중 이지만 속도제한이 걸리는 데이터 무제한을 이용 중 입니다 그런데 시간이 오래 걸림에도 불구하고 토스에 들어가 새로고침을 하면 내 카드에 들어있는 잔액이 새로고침이 되지 않아 송금을 하는데 문제가 생기는 경우가 두루 있었습니다 어떻게 안 될 까요?,5,False,잔액 새로고침,bb_oo__k,App Store,토스
2017-10-27 02:29:04,,너무 잘쓰고 있습니당 ㅎㅎ 친구들한테도 추천해주고 다녔어요 너~~~무 편해요 월 5회 수수료 무료라서 고객들 빠져나가니까 toss +주계좌 만드신거같은데 정말 잘 사용하고 있습니다 타 뱅킹어플보다 전 좋네요 그리고 전 파란색 넘모 죠아해욧 ! (+ 저번에 카톡 고객문의 했는데 친절하시고 빠르시고 짤.. 쓰시는 귀여움까지 헤헷게헷데헷),5,False,토스,zumdol,App Store,토스
2024-05-06 04:46:49,"{'id': 43766157, 'body': '안녕하세요. Sunshine K님, 토스 고객센터입니다. 만족스러운 서비스를 제공하기 위해 노력하였으나, 이용에 불편을 드린 것 같아 마음이 무겁습니다. 불편 느끼신 부분은 담당부서로 전달 드릴 예정이오며, 보다 만족스러운 서비스 제공할 수 있도록 노력하겠습니다. 다른 문의사항 있으실 경우 24시간 운영되는 카카오톡(@toss) 또는 토스 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2024-05-07T23:36:32Z'}","점점 혜택은 줄이는 게 보이지만 그래도 잘 쓰고 있고
요새 자꾸 카톡 친구 추가 하라고 알림을 여기저기 카톡 친구 추가 아닌 것 처럼 속여서 띄우는데 너무 귀찮네요
그만 좀 했으면 좋겠어요 하루 안 보기 라도 해주시던가요",2,False,"점점 혜택 줄이는 거, 친구 추가 그만",Sunshine_K,App Store,토스
2023-10-17 08:41:46,"{'id': 39550930, 'body': '안녕하세요, KHM.in 고객님. 토스 고객센터입니다. 만보기 서비스에 애정 어린 마음으로 문의주셔서 정말 감사합니다. 기존 토스 만보기는 특정 장소에 방문하셔서 포인트를 받는 혜택이었다면, 최대 걸음수와 미션 횟수가 더 늘어나면서 혜택과 더불어 재미까지 느끼시면서 이용해 보실 수 있도록 변경되었습니다. 소중한 시간 내셔서 토스로 문의하신 만큼 만보기뿐만 아니라 더욱 다양한 혜택 서비스를 제공하기 위해 노력하는 토스 팀이 되겠습니다. 토스 서비스 관련하여 다른 문의가 있다면 24시간 운영되는 카카오톡(@toss) 또는 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2023-10-16T20:56:51Z'}","만보기 바뀌고 나서 너무 한거 같아요... 겸사겸사 포인트 모으는 재미가 쏠쏠했는데,, 똑같이 만보 걸어도 140원에서 많아봤자 4,50원이라니.....포인트 출금하기 수수료도 어이없는데ㅋㅋㅋ 앱테크니 뭐니,,광고는 그렇게 때려놓고ㅋㅋㅋㅋ 토스 쓰는 김에 포인트 쫌쫌따리 모으는것도 재밌었는데...야박하네요 토스....

산삼! 무슨 아이템 산삼이 나오고 난리..
아휴..",1,True,만보기 재미 쏠쏠했는데....,KHM.in,App Store,토스
2023-10-21 05:19:48,"{'id': 39662462, 'body': '안녕하세요. 찌러잉 고객님, 토스 고객센터입니다. 먼저 토스를 이용해주셔서 감사합니다. 아이폰 사용자 분들의 경우 토스 어플 최신 버전에서 아이폰 글자 크기와 토스앱 글자 크기를 연동되도록 업데이트가 되었습니다. 핸드폰 자체 설정에서 글자 크기를 변경해주시면 토스 어플내에서도 변경되는 점 참고 부탁드립니다. 다른 궁금하신 부분 있으시다면, 24시간 운영되는 토스 고객센터 전화 1599-4905 혹은 카카오톡(@toss)로 문의 부탁드립니다. 더욱 좋은 서비스를 제공할 수 있도록 고객님의 소중한 의견을 24시간 듣고 있습니다. 감사합니다.', 'modified': '2023-10-22T18:26:35Z'}","폰트크기가 갑자기 작아져서 이게 뭐지 하다가 한눈에 볼 수 있길래 좋았는데 익숙해졌더니 다시 원래대로 돌아갔네요.. 이랬다 저랬다 하면 어떻게 합니까ㅠㅠ
폰트크기 변경할때 직원분들 의견같은것도 안모으시나요..? 또다시 작아지거나 하는 일은 없었으면 좋겠네요 아니면 폰트크기를 설정할 수 있게 개선해주시던지요..",4,False,폰트크기..,찌러잉,App Store,토스
2024-01-20 11:53:10,"{'id': 41461355, 'body': '안녕하세요. 고객님, 토스 고객센터입니다. 먼저 서비스 이용에 불편을 드렸다면 대단히 죄송합니다. 다만 현재 문의주신 내용으로는 어떠한 어려움을 겪고 계신지 정확한 확인이 어려워 번거로우시겠지만 24시간 운영되는 카카오톡(@toss) 또는 토스 고객센터 1599-4905로 문의 부탁드립니다. 문의주신다면 최선을 다해 인증 실패 사유 확인 및 해결에 도움드릴 수 있도록 노력하겠습니다. 일부 응대의 경우 리뷰를 통한 즉각적인 안내가 어려울 수 있는 점 양해 부탁 드립니다. 감사합니다.', 'modified': '2024-01-22T21:26:23Z'}",절대 깔지 마셨으면 합니다; 로그인 할때 주로 쓰는 계정 고르라고 해서 카뱅 고르고 비번 입력까지 정확이 맞게 다 했음에도 불구하고 주민번호가 다르다느니 비번이 틀렸다느니 이상한 소리만 해대구요;; 걍 얼굴인증으로 할라니까 못알아먹는건지 계속 인증 오류 뜹니다. 미쳐 돌아버리겠네요 몇번째 시도인지 이젠 기억도 안납니다 개선해 주세요.,1,False,너무 별로입니다;;,엘레레렐레ㅔㄹㄹ,App Store,토스
2017-11-14 06:43:39,,많은 금액을 보내기엔 불편함 감이없지 않아 있지만 보안 카드가 없을때 급할때 상대방 계죄번호를 알지 못해도 핸드폰 번호로 상대방이 직접 입력해서 받을 수 있다는 장점과 몇시간 이내 못받는 다는 금융사고 예방이 정말 잘 되어 있는거 같아요^^ 편리해서 자주 이용 하는 편 입니다😍 소액 빌리기가 없어져서 불편하긴 하지만 너무너무 잘쓰고 잇어요 부모님이나 지인들 한테도 많이 추천하는 편이에요 다들 처음엔 의미심장하게 생각 하더니 지금은 제주변 누구나 토스를 즐겨 하고 있답니다 토스 없었으면 큰일 날뻔 했어요 이제 너무 익숙해서 일반 모바일 금융 어플은 쓰지도 않고 있답니다 👋🏻,5,False,이렇게 리뷰 남기는거 처음이에요 하지만 Toss니까😍,노숙노예,App Store,토스
2019-03-04 23:33:08,,"토스 잘쓰고 있습니다!!
근데 한가지 불편한게 조회탭에서 은행 잔액이 새로 고침이 안됩니다ㅠㅠ 계속 해봐도 은행앱을 제대로 종료하지 않다고 조회를 못한다고 뜨는데 앱도 열려있지 않고 핸드폰을 껐다 켜봐도 안되네요..!
이 부분 어떻게 안될까요?!!",5,False,토스 정말 잘쓰고 있어요!!,그아아앙ㅅㅎ,App Store,토스
2024-02-16 23:13:32,"{'id': 42029147, 'body': '안녕하세요. 고객님, 토스 고객센터입니다.\n토스를 이용하시면서 느끼신 소중한 의견을 주셔서 감사합니다. 반영될 수 있다 확답 드리기는 어려우나, 고객님께서 말씀해주신 내용은 팀내에 공유하여 보다 편리한 토스 사용 경험을 하실 수 있도록 노력 하겠습니다. 다른 문의 사항이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2024-02-18T19:25:53Z'}","기존에 토스내 통장들 이자들 한번에 이자모으기에 쌓이는게 좋았는데 모으기로 분리한 통장들 토스 통장들 다 그 계좌로 쌓이게 바뀌었는데 별로에요 이자 얼마나 들어왔나 일일이 계좌 들가서 봐아하고
기존에는 이자 받기 하면 한번에 이자모으기이 모여서 보기도 편하고 그거 하루 몇백원씩 쌓아가는 재미도 있었는데.... 기존 방식으로도 다시 쓸수 있기해주세요",3,False,이자 모아서 이자보관함에 쌓이는거 좋았는데,하루기다린다,App Store,토스
2023-07-28 04:50:21,"{'id': 37972490, 'body': '안녕하세요. 똑똑한사자님, 토스 고객센터입니다. 토스를 이용하시면서 느끼신 소중한 의견을 주셔서 감사합니다. 고객님께서 말씀해주신 내용은 팀내에 공유하여 보다 편리한 토스 사용 경험을 하실 수 있도록 노력 하겠습니다. 다른 문의 사항이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2023-07-29T17:18:13Z'}",5월쯤부터 애플워치가 폰에서 연결이 자꾸 끊겨서 폰 블루투스를 껐다 다시 켜줬어야 했는데 그 원인이 토스였네요. 토스에서 블루투스 권한 꺼주니 연결 안끊깁니다. 이거 수정 좀 해주세요,3,False,토스앱 블루투스 이슈로 애플워치 연결끊김 생김,똑똑한사자,App Store,토스
2022-09-05 08:10:12,"{'id': 31264144, 'body': '안녕하세요. 태명이달 혀기님, 토스 고객센터입니다. 토스를 이용하시면서 느끼신 소중한 의견을 주셔서 감사합니다. 다만, 실제 토스 앱의 경우 한 핸드폰 당 하나의 계정만 연결 가능하십니다. 따라서 새로운 핸드폰을 통해 토스 앱 설치 후 정보입력을 진행해주신다면, 이전 계정을 바로 이용 가능하시기 때문에 참고 부탁드리겠습니다. 다른 문의 사항이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2022-08-03T20:49:31Z'}",로고 바뀐거는 좋은데… 그전 로고도 변경가는하게 바꿔주시면 안될까요?… 다늠업데이트때 기대해볼게요:D,5,True,토스 로고,고잉지,App Store,토스
2023-07-29 00:37:09,"{'id': 38030439, 'body': '안녕하세요. AnswerChoi 님, 토스 고객센터입니다. 남겨주신 내용만으로는 정확한 확인이 어려운 점 양해 말씀 드립니다. 보다 자세한 확인 및 안내를 위해 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905 로 편하실 때 문의 부탁 드려도 될까요? 일부 안내의 경우 리뷰를 통한 즉각적인 안내가 어려울 수 있는 점 양해 부탁 드립니다. 감사합니다.', 'modified': '2023-08-01T19:46:31Z'}",토스 블루투스 권한때문에 애플워치와 연결이 자꾸 끊깁니다 특히 주변사람 찾기 사용하면 주로 끊기는거 같아요 수정해주세요,4,False,토스 블루투스 권한,AnswerChoi,App Store,토스
2017-10-25 17:46:58,,"한창 토스로 송금하면 귀찮다고 이게 뭐냐 하던 때부터 사용했던 사람입니다. 지금은 너무나 당연하게 토스할게라는 말로 돈을 보내는 문화가 형성되어서 제가 더 뿌듯하고 기분이 좋습니다. 

다만 갠적인 사소한 불편함 때문에 리뷰를 남겨봅니다. 일단 토스 주계좌는 다른 은행카드와 제휴해서 결제하는 기능이 안되나요? 네이버체크카드 쓰는 중인데 토스로 하다보니 적립이 안되서 아쉽더라구요ㅜ 두번째는 가계부 어플을 쓰는데 토스로 돈을 보내니까 거래내역을 토스하고 은행 어플 다 확인해서 체크해야하더라구요. 약간 번거로워서 그런 부분이 개선되면 참 좋을 것 같네요. 

UI, UX도 너무 잘 하시고 블로그도 챙겨보면서 여러 면을 봤을 때 좋은 스타트업의 표본같아서 존경스럽습니다. 항상 응원할께요!",5,False,초창기부터 썼던 사용자입니다,냔리,App Store,토스
2019-02-05 16:09:50,"{'id': 7181889, 'body': '안녕하세요, 성식님. 토스팀입니다.\n우선 이번에 변경된 정책으로 인해 혼동드린 점 사과드립니다. 이번 서비스 개편은 토스의 서비스 범위가 확장됨에 따라 보다 통합적이고 일관성 있는 사용자 경험을 제공하고자 진행되었습니다. 송금정책은 현재 계좌송금 시 월 10회로 적용되며, 연락처송금 시에는 무제한 무료로 이용이 가능합니다. 사전공지에 대해서는 푸시 및 공지사항을 통해 안내드렸으며, https://toss.im/notice/2441 을 통해 현재에도 확인이 가능합니다. 안내주기에 대해서는 고객님의 소중한 경험을 전달하여 추후 개선을 위해 노력하겠습니다. 감사합니다.', 'modified': '2019-02-06T15:27:42Z'}","사업용으로 토스머니 송금을 사용해왔는데, 오늘 사용중 계좌이체 금액이 이상해서 확인해보니 수수료가 500원씩 붙더군요. 확인해보니 2월 이후 토스머니 수수료가 붙는 걸로 개편 되었다고 나오는데 저는 들은게 없네요. 공지사항에야 올렸겠지만 누가 그걸 일일이 확인합니까? 송금시 수수료가 부과된다고 알려야 피해가 안생기지 않겠습니까? 매일 수십건은 계좌이체를 하는데 덕분에 안 내도 될 수수료 잔뜩 냈습니다. 습관때문에 토스 사용했었는데 이제 카뱅 쓰렵니다. 수수료 많이 받고 부자되쇼.",1,False,토스머니 송금 수수료 생긴 걸 왜 공지 안해주나요?,방성식,App Store,토스
2023-02-01 13:49:50,,"해냄저금통 기능 같은거 
저의 의지가 부족해서그런데 
목표금액을 달성하기전까지 해냄저금통에 넣은 돈을 출금 불가능하게할건지 가능하게 할건지 선택하는 기능 추가 해주세요~",5,False,기능,토스짱짱짱짱짱,App Store,토스
2018-09-01 15:56:43,"{'id': 4697636, 'body': '안녕하세요. 토스팀 강희진 매니저입니다. \n먼저 이렇게 불편한 경험을 하게 해 드린점에 대해 진심으로 사과드립니다.\n충분한 답변과 설명을 해드리지 못하고 응대된 점에 대해서는 말씀하신 것처럼 CS 서비스 향상을 위해 교육 시킬 것을 꼭 약속 드리겠습니다.\n혹 고객님께서 불편을 겪으신 점에 대한 의견을 더 주실 수 있으시다면 토스팀 고객센터 (1599-4905) 로 강희진 매니저를 찾아주시기 바랍니다.\n토스팀은 앞으로 고객님께 더 나은 경험을 드릴 수 있도록 더욱 최선을 다하겠습니다.\n다시 한번 불편 드린 점 죄송합니다.', 'modified': '2018-08-17T05:19:30Z'}","토스 덕에 더치패이도 편안하게 하고 아주 잘 쓰고 있습니다 :) 토스만한 서비스가 없다 생각했는데 오늘 상담원과 전화통화하면서 그 생각이 좀 바뀌었습니다. 
기존에 연결하여 쓰던 은행계좌 외에 다른 은행의 계좌도 추가해 잔액 관리를 하고 싶어 14일에 계좌를 추가했습니다. 그런데 오늘인 16일 오전에서야 계좌가 연결 되었다는 문자를 받았습니다. 이 때 제가 든 생각은 1)14일에 계좌를 추가한 것이 계좌 연결이라는 걸로 안내 문자가 온 건가? 2)근데 이상하다. 14일 오후 쯤 계좌 추가한게 오늘 문자와? 란 생각이었습니다. 그래서 확인할 겸 바로 고객센터에 전화를 걸었습니다. 아무래도 돈과 관련된거다 보니 긴장한 상태로 전화를 걸었습니다. 그런데 상담원의 태도, 질문 이해력 때문에 기분은 상했고 궁금증은 제대로 해결되지도 않았습니다. 
상담원에게 한 첫 번째 질문은 신규 연결 건에 대해 문자로 안내 받았다. 이것이 무엇인가 였습니다. 그랬더니 제가 14일에 추가했다는 말씀을 했습니다. 그래서 그 다음에 바로 14일에 계좌를 추가했는데 혹시 그게 연결이란 말로 안내된건지 물어봤습니다. 앞서 말씀드린 것처럼 긴장한 상태였기 때문에 말을 똑부러지게 못하긴 했습니다만 상담원님께서 제 질문의 요지를 잘 이해 못하셨을 뿐만 아니라 (주관적인것이지만)말투도 귀찮다는 듯 ‘고객님이 연결한거 맞습니다.’라는 말을 했습니다. 제가 궁금한 것은 그게 아니니 다시 물어봤습니다. ‘그 계좌 잔액 볼 수 있게 추가한게 연결인건가요’라고 했더니 ‘(잠시 침묵)고객님께서 연결하신거에요’라는 식의 대답이 왔습니다. 이 상황을 저는 어떻게 이해해야될지 모르겠습니다. 보통에는 네 동일한 건데 다르게 표현되어 헷갈리셨나봅니다라던가 아닙니다 등 명확한 답변이 와야된다 생각합니다. 용어를 다르게 써서 이를 상담원님이 인지를 못해 같은 답변을 하신거라면, 최소한 상담원분에게 이를 인지 시켜주셔야 고객의 말을 알아듣고 설명을 해주실 수 있지 않을까 싶습니다. 그렇게 첫 궁금증은 해결되지 않은 채 다음 질문을 했습니다. 기존 연결된 계좌는 어떻게 되며 신규 계좌는 어떻게 되는 건지 이렇게 2가지 질문을 했습니다. 여기서 어떻게란 기존의 것이 메인으로 연결되고 신규 계좌가 서브로 연결되는 것인지 혹은 기존 계좌가 서브로 전화되고 신규가 메인이 되는 것은 아닌지 등등의 의미를 내포한 것입니다. 그러나 저도 급한 마음에 저렇게 막연하게 물었습니다. 그런데 상담원은 신규 계좌 쓰실 수 있습니다. 라며 그 어떤 구체적 설명도 없이 두 번째 질문에만 대답을 하셨습니다. 누구나 알 법한 대답이라 생각이 들었습니다. 그러나 이미 첫 궁금증 때에도 제대로 답변을 받지 못했던 것과 함께 퉁명스러운 말투에 기분이 안 좋아 기존 계좌는 어떻게 되는 거냐는 답변도 부탁드렸습니다. 그러나 그에 대답도 역시나 기존 계좌도 쓸 수 있다라는 1차원적 답변을 주셨습니다. 물론 잘못된 답변은 아니지만 사용자에겐 토스 서비스의 특성상 어떤 것이든 ‘새롭게’ 느껴지고 금융 서비스이기 때문에 ‘민감하게’ 다가올 수 있다는 점이 상담원에게 전. 혀. 교육이 안 된 듯 합니다. 저렇게 답변을 해주시면 이해가 되지 않을 뿐더러 돈과 관련된 일인데 고객 입장에선 매우 화가 납니다. 고객상담원과 고객센터은 해우소가 아니라 해결소가 되어야한다 생각하는데 이런 답변이라면 도대체 왜 고객센터에 전화를 하겠습니까. 개인적으로 매번 소규모 기업과 대기업의 차이는 cs에서 확실히 느껴진다 생각합니다. 애정을 가지고 쓰는 서비스인 토스가 대기업이 되길 바라며, CS서비스 향상을 위해 상담원 교육을 잘 시켜주시길 바랍니다.",1,True,상담원 교육 부탁드려요.,juverland,App Store,토스
2021-12-17 05:36:37,"{'id': 26910615, 'body': '안녕하세요,Escarf 님. 토스팀입니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 더욱 편리한 앱 기능을 제공해드리기 위해 업데이트가 필요한 점 양해 부탁드리겠습니다. 혹시라도 추가 문의사항이 생기신다면 편하신 시간에 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.\r\n', 'modified': '2021-12-18T13:31:05Z'}","토스 꽤 오래동안 편리하게 잘 사용했고, 좋다고 생각합니다. 하지만 앞으로 인증서가 없으면 이용불가이니 최신어플로 업데이트라고 통보하면서, 구형 기종을 사용하는 사람은 업데이트를 막아놓으면 그냥 너 없어도 우리 어플 사용할 사람 많으니 넌 쓰지 마라는거 아닌가요? 지금까지 잘 사용해왔는데 이제와서 못 쓴다고 생각하니 많이 답답하네요",1,False,구형 폰 쓰는 사람은 어플을 사용하지 마라는건가요?,Escarf,App Store,토스
