reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform,bank,date,developerResponse,review,rating,isEdited,title
,박애돈,,,,,,,,,,App Store,토스,2022-09-28 03:11:00,"{'id': 32306984, 'body': '안녕하세요, 박애돈님. 토스 고객센터입니다. 토스를 이용하시면서 느끼신 소중한 의견을 주셔서 감사합니다. 고객님께서 말씀해주신 내용은 팀내에 공유하여 보다 편리한 토스 사용 경험을 하실 수 있도록 노력 하겠습니다. 다른 문의 사항이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2022-09-29T19:51:29Z'}",원래 한 은행사만 계속 쓰다가 토스로 갈아탄지 좀 됐습니다! ㅎㅎ 우선 다른 은행 계좌까지 등록해놓을 수 있는 점이 편리하고 혜택도 정말 많아서 다른 곳보다 손이 많이 가는 것 같아요 근데 한가지 바라는 점이 있다면 후불결제 시스템을 후불결제를 사용하고 납부할 때 사용한 달부터 다음 달 납부 예정일 까지 분할해서 조금씩 낼 수 있도록 바뀌면 더 좋을 것 같아요 그럼 신용카드를 발급 하지 못하는 대학생들 입장에서 값이 많이 나가는 물건을 토스 후불결제로 사기 좋을 것 같습니다!,5.0,False,토스 후불결제 건의드립니다
,EMFPEHS,,,,,,,,,,App Store,토스,2022-09-26 06:58:04,"{'id': 32218894, 'body': '안녕하세요, EMFPEHS님. 토스 고객센터입니다. 토스를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사드립니다.  토스는 비대면으로 금융 서비스를 제공해 드리는 어플로, 고객님의 소중한 개인정보와 자산 보호를 위해 이번 업데이트 이후, 휴대폰 잠금 설정을 이용하지 않으시는 고객님들께 앱 잠금 화면이 보여지도록 변경 되었습니다.\r\n\r\n다만 고객님께서 휴대폰 잠금 화면에 자체적으로 패턴, 지문인식 등 추가 인증절차를 이용하시는 경우 토스의 앱 잠금 해제가 가능합니다.\r\n다른 문의 사항이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2022-09-25T21:23:50Z'}","이 기능이 다른 금융 앱들은 있지만 없어서 토스를 좋아했는데 이제 앱 킬때마다 비밀번호 쳐야하네요. 보안상의 이유로 납득은 가는데 저처럼 이 기능을 싫어하는 사람들도 있을것 같으니 유저에게 On-Off할 수 있는 선택권을 주면 좋겠네요.

+ 여기서 말하려고 했던 건 폰에 잠금 안 걸었을때를 말하는 겁니다. 답변 주신 내용은 이미 알고 있는데 윗 글에서 제가 자세히 적지 못했네요.",3.0,True,앱킬때 비밀번호 귀찮음
,Sserapia,,,,,,,,,,App Store,토스,2022-09-15 00:49:54,"{'id': 32066275, 'body': '안녕하세요 Sserapia님 토스팀입니다.\n먼저 토스를 이용하시면서 느낀 소중한 의견 전달 감사합니다. 다만 남겨주신 내용만으로 정확한 확인이 어려워, 보다 자세한 상담을 위해 번거로우시더라도 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 편하실 때 언제든 문의 부탁 드립니다. 소중한 시간 내어 작성해주셨으나 즉시 도움 드리지 못해 죄송합니다. 감사합니다.', 'modified': '2022-09-16T21:02:54Z'}",이전에 너무 잘쓰고 편했는데 업데이트 이후에 정상적인 거래가 이루어지지 않습니다. 앱 개선 필요합니다.,1.0,False,왜 안되는 걸까요?
,baran shin,,,,,,,,,,App Store,토스,2022-09-09 14:38:40,"{'id': 32326940, 'body': ""안녕하세요. ssSHhhIN고객님, 토스고객센터입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-30T19:06:37Z'}","토스 너무 잘 쓰고 있습니다.
토스 정말 엄청 오래 썼는데 그동안 리뷰 한번 안달았고.. 대부분 앱 쓰면서 리뷰 달았던 적이 거의 없는데
리뷰 작성하러 앱스토어까지 들어오게 만드는 그것은… 로고.. 
로고 어떡해 ㅠㅠㅠ",5.0,False,로고..
,호제81,,,,,,,,,,App Store,토스,2022-09-08 08:30:37,"{'id': 31934991, 'body': ""안녕하세요, 호제81 님, 토스 고객센터입니다. 먼저 토스를 이용해주셔서 너무 감사합니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-09T19:09:48Z'}","왜 이상한 로고로 이상하게 바뀌었울까요? 윗선에서 직접 디자인 했나요? 아니면 윗선에서 아눈 업체에다 외주를 줬나요? 
아니면 다른 회사는 로고 단순하게 투디로 바뀌는 트렌드에서 다시 쓰리디로 복잡하게 바뀌눈 투렌드를 이끌 회사를 제가 미련하게 못 마땅하게 생각하는 건가요?",5.0,False,로고가 이상해 졌어요.
,파이썬펀치,,,,,,,,,,App Store,토스,2022-09-06 10:14:32,"{'id': 31895620, 'body': ""안녕하세요,  파이썬펀치님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-07T18:27:29Z'}",기능도 디자인도 정말 마음에 들어서 사용하고 있는데 갑자기 바뀐 로고는 좀 당황스럽네요...,3.0,False,바뀐 로고는 별로예요
,해성🤘🏻,,,,,,,,,,App Store,토스,2022-09-06 02:19:15,"{'id': 31895590, 'body': ""안녕하세요, 해성🤘🏻님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-07T18:21:39Z'}","아이콘 변경된걸 보고 무슨 중국산 어플인가 하고
잘못 깔았나 삭제해야지 했는데 토스였네요
요즘엔 입체적인 엠블럼에서 다 평면적으로 변경하는 추세인데 꾸역꾸역 입체적으로 바꾼 이유가 뭐죠?
최악입니다",1.0,False,토스 아이콘 변경은 최악
,외계생명치,,,,,,,,,,App Store,토스,2022-09-06 01:35:04,"{'id': 31895585, 'body': ""안녕하세요, 외계생명치님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-07T18:20:57Z'}",내부 스페이스나 기능은 다 좋은데 로고 바뀐게 너무 후져요. 왜 바꾼거죠?,5.0,False,새로 바뀐 로고 너무 안이뻐요. 30년전 로고인듯
,Chanios127,,,,,,,,,,App Store,토스,2022-09-06 00:02:10,"{'id': 31895580, 'body': ""안녕하세요, Chanios127님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-07T18:20:18Z'}","업데이트로 로고 바뀌고 나서 못생겨져셔 리뷰 남깁니다.

기존로고가 더 깔끔하고 보기에도 좋았는데 이번 로고는 대칭성이 다른 은행 로고랑 비슷한거 같아 차별성이 느껴지지 않습니다. 

기존로고 보고싶습니다",5.0,False,로고 못생겼어요
,김열린,,,,,,,,,,App Store,토스,2022-09-05 17:39:03,"{'id': 31895528, 'body': ""안녕하세요, 김열린님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-07T18:13:08Z'}",평소에 토스 유용하게 잘 쓰고 있는데요 이번에 업뎃하면서 바뀐 아이콘이 좀 촌스러워요 무슨 2010년 스마트폰 초창기 시대에 유행했던 3d 그래픽 디자인같고 다른 어플들 사이에 있으니 혼자 너무 튀어서? 바탕화면에 꺼내놓기가 그렇습니다 구버전이 더 예뻤던것 같아요,4.0,False,바뀐 아이콘이 좀..
,출타,,,,,,,,,,App Store,토스,2022-09-05 16:51:24,"{'id': 31895509, 'body': ""안녕하세요, 출타님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-07T18:11:52Z'}",다른건 문제 없는데 변경된 로고 하나땜에 쓰기싫어지는건 처음이네요... 시대를 역행하는 굉장히 별로인 느낌입니다..김빠지네요,1.0,False,로고..
,고잉지,,,,,,,,,,App Store,토스,2022-09-05 08:10:12,"{'id': 31264144, 'body': '안녕하세요. 태명이달 혀기님, 토스 고객센터입니다. 토스를 이용하시면서 느끼신 소중한 의견을 주셔서 감사합니다. 다만, 실제 토스 앱의 경우 한 핸드폰 당 하나의 계정만 연결 가능하십니다. 따라서 새로운 핸드폰을 통해 토스 앱 설치 후 정보입력을 진행해주신다면, 이전 계정을 바로 이용 가능하시기 때문에 참고 부탁드리겠습니다. 다른 문의 사항이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2022-08-03T20:49:31Z'}",로고 바뀐거는 좋은데… 그전 로고도 변경가는하게 바꿔주시면 안될까요?… 다늠업데이트때 기대해볼게요:D,5.0,True,토스 로고
,찢어졌다 붙었다라쉬,,,,,,,,,,App Store,토스,2022-09-05 07:18:21,"{'id': 31868721, 'body': ""안녕하세요, 찢어졌다 붙었다라쉬님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-06T12:39:00Z'}",안녕하세요. 토스를 잘 사용하고 있는 학생입니다. 이 앱의 버그가 있습니다. 바로 홈화면 폴더에서 토스의 로고가 이전 로고로 나옵니다. 수정 부탁드립니다. (그리고 이전 로고가 훨씬 심플하고 좋은 것 같아요.),4.0,False,토스의 로고..
,패치가 시급,,,,,,,,,,App Store,토스,2022-09-05 06:54:21,"{'id': 31869266, 'body': ""안녕하세요, 패치가 시급 님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다.\r\n"", 'modified': '2022-09-06T13:00:00Z'}",다른 앱들은 다 플랫한데 혼자 튀어나와있어서 조화롭지 못해요 ㅠ,5.0,False,아이콘 수정 전이 더 나아요
,kdddeen,,,,,,,,,,App Store,토스,2022-09-05 04:41:00,"{'id': 31868835, 'body': ""안녕하세요, kdddeen 님. 토스팀입니다. 2022년 하반기부터 토스는 고객님들께 더 다양한 서비스를 제공하기 위해 브랜드 로고를 리뉴얼하게 되었습니다. 새로운 로고에는 앞으로의 도전을 위한 다짐이자, 쉽고 간편한 금융을 넘어 '새로운 차원의 금융'을 만들겠다는 선언의 뜻을 내포하고 있습니다. 브랜드 변경이 아직 익숙하지 않으시겠지만, 많은 관심과 애정으로 지켜봐주시길 바라겠습니다. 늘 고객님들께 좋은 서비스를 제공하는 토스팀이 되겠습니다. 감사합니다."", 'modified': '2022-09-06T12:42:27Z'}",로고 새롭고 역동적으로 바뀌었다고 했지만 너무 구려요…농협 같은 올드한 느낌이 물씬….. 토스는 20-30대가 많이 쓰는데 기존의 심플하고 젊은 감성이 사라진 기분,5.0,False,로고 너무 구려요
,채채챛챙,,,,,,,,,,App Store,토스,2022-09-05 04:11:55,,"미친 토스 ... 애정합니다 왜 이걸 이제야 쓰는지 ㅜ 알고 있던건 꽤 오래 되었고 유령계좌였는데 지금 가장 활발하게 사용중이구요 여기저기 추천하면서 뛰다닙니다 반신반의 하며 사용해봤지만 웬걸 .. 후회막심 대체 왜 이제야 쓰는지 하고 땅을 치지만 이제라도 알아서 더 알차게 활용하려구 합니당~ 토스 짱이여요 주변에서 토스쓰는 사람들은 토스만 쓰더라 하는데 그 중 한 사람입니다 케케 ,, 더 성장하시어요 화띵~!",5.0,False,앱 리뷰 처음 남겨봐요
,92919389219,,,,,,,,,,App Store,토스,2022-09-01 15:41:25,,"아무생각없이 입금하려했는데
사기의심계좌로 바로 뜨네요
세심하게 만들어주신 개발자 분들 감사합니다
토스아녔음 돈날렸었을거에요",5.0,False,사기당할뻔했는데 토스 덕분에 알았어요
,sarahbear1107,,,,,,,,,,App Store,토스,2022-08-24 01:56:42,"{'id': 30334942, 'body': '안녕하세요, sarahbear1107님. 토스팀입니다. 각 항목별로 예산 분배 후 고객님께서 해당 항목에 사용하기 위한 금액을 수익으로 측정하고, 한달동안 그 금액 중 어느정도를 소비하셨는지 확인을 원한다는 말씀으로 이해했습니다. 담당부서 전달하여 이용하고 계시는 가계부 서비스에 다양한 기능이 추가될 수 있도록 노력하겠습니다. 또한, 모으기 공간에서 출금하는 경우 소비내역에서 확인은 가능하나 수익에 포함되지는 않습니다. 혹시 금액이 포함된다면, 해당 거래건 선택 후 [수입 합계에 포함]이라는 곳이 활성화돼있는지 확인 부탁드립니다. 추가 문의사항 있으신 경우 24시간 운영되는 토스 고객센터 1599-4905로 문의 부탁드리겠습니다. ', 'modified': '2022-06-13T17:32:06Z'}","기능 추가 관련 리뷰인데요, 저는 토스로 가계부는 물론 모든 계좌 관리를 토스로 하고 있습니다. 한 달 소비 분석을 위주로 사용하고 있는데 한 소비 목록이 소득 또한 나왔으면 좋겠어요. 
토스는 하나의 통장별로 무슨 분류에 썼는지가 안나오고 통장을 전체 합쳐서 총 사용한 금액으로 나오잖아요. 그래서 돈을 섹션별로 분배해서 보기가 어렵습니다. 예를 들어 교통비 5만원을 사용하려고 5만원을 입금했다면 교통/통신 섹션에 수익 5만원이 나왔으면 좋겠습니다. 그래서 교통비로 남은 비용이 어느 정돈 지, 1/n했을 때 남는 돈에 오차가 있지 않은 지 확인 가능했으면 좋겠습니다ㅠㅠ. 다른 예로는 토스 모으기에 돈 뺐을 때 통장에 수익으로 찍히기 때문에 제가 달에 얼마나 더 오버해서 썼는지 트레킹하기가 살짝 불편해요. 이거 제발 추가해주세요,,, 한 섹션 당 수익이 안 나타나서 계속 따로 수기로 작성하는게 한눈에 안보여서 조금 불편합니다.

그리고 다른 은행처럼 돈의 입출금이 일어났을 때 밑에 작게 통장에 남는 금액을 띄워주세요!!! 그 돈을 썼기에 돈이 이만큼 밖에 안남았다~같은 지표가 필요해요.",5.0,True,토스 정말 잘 사용하고 있습니다
,리뷰오랜만,,,,,,,,,,App Store,토스,2022-08-21 10:16:28,,"토스 초창기부터 이용하던 사용자입니다
처음 사용할때도 굉장히 신박하단 생각이 들었었는데 날이 갈수록 진화하는 어플을 보게되는군요
타은행 어플과는 다르게 최적화도 잘 되어있는 편이고 구기종 폰에서도 빠릿하게 동작하는게 정말 마음에 듭니다
요즘 대부분의 어플에 있는 고정광고도 없고 있어봐야 팝업하나 뜨고 사라져버리는 수준이라 최애 어플 중 하나입니다 송금이나 기본에 충실함은 뭐 말할 것도 없지만요
굳이 바라는게 있다면 초심을 잃지않고 지금처럼만 운영해준다면 바랄게 없겠군요",5.0,False,여간해선 리뷰따위 작성 안하는데
,구린 앱 보면 화나는 사람,,,,,,,,,,App Store,토스,2022-08-17 11:19:08,,"인터넷 뱅킹이 귀찮아서 현금을 고수하던 사람이었습니다. 토스앱으로 모든 은행 모아 관리하는 것도 그렇고 쉽게 주식도 입문했었고, 친구들한테도 많이 소개했었습니다.. 이렇게 찬양글만 줄줄이 늘어놓으니 뭔가 싶지만 최근에 카드 개설로 은행앱 다운 받았다가 속터지는 경험을 하면서 다시금 토스의 차별성을 느꼈어요.. 앱 리뷰 처음 쓰는 건데 토스라면 가치 있어요.",5.0,False,복잡하고 불편했던 금융앱의 확실한 대체재
,이영래,,,,,,,,,,App Store,토스,2022-07-31 14:42:43,,"중고나라에서 저렴하게 나온 카메라를 구입하고자
판매자에게 연락을했더니 안전결제링크를 보내주더라구요 평소에 안전결제로 사기당한 분들 사례를 마니들어서 꼼꼼하게 살펴보았는데 실제 안전거래 창이었습니다. 
그래서 안심하고 토스뱅크를 통해 송금하려는 순간
토스에서 그 계좌번호가 최근 검찰청에 신고가 5이나 되어있다고 알림이뜨더라구요. 놀래서 입금을 취소하고 판매자에게 따지니 바로 잠수타네요 ㅎㅎ 토스뱅크 덕분에 거액의 피해를 막을 수 있었습니다. 일반 은행어플에서 송금하려했다면 바로 사기를 당했을거에요. 토스뱅크 넘 좋아요 감사합니다^^",5.0,False,토스덕분에 중고거래사기를 피했습니다.
,엽떡 먹는 우릴 봐 엽떡 먹어,,,,,,,,,,App Store,토스,2022-06-21 09:35:14,"{'id': 30505400, 'body': '안녕하세요. 엽떡 먹는 우릴 봐 엽떡 먹어님, 토스 고객센터입니다. \n토스를 이용하시면서 좋은 말씀 주셔서 감사합니다.\n다만 미션 참여의 경우 말씀해주신 내용만으로는 자세한 내용 확인이 어려워 보다 자세한 확인을 위하여 문의해주실 수 있을까요? 보다 정확한 상담을 위해 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905 로 편하실 때 언제든지 문의 부탁 드립니다. \n일부 응대의 경우 리뷰를 통한 즉각적인 안내가 어려울 수 있는 점 양해 부탁 드립니다. 감사합니다.', 'modified': '2022-06-22T17:20:32Z'}","보통 학생들이 이런 종류의 가계부나 은행앱 등을 쓸때 기능이 제한되는 게 있거나 사용에 불편함이 조금이라도 있는 앱들이 대다수였거든요 당장 옆동네의 은행샐러드만 해도 그렇구...
그런데 토스는 사용해보니 오히려 전연령층의 접근성이 높아보이고, 정말 불필요한 기능 없이 필요한 것만 있는 군더더기없는 깔끔한 앱인것같아요
제가 성인이 된 이후에는 어떤 은행앱을 쓸진 모르겠지만 토스는 일단 학생 신분으로서는 정말 오랫동안 잘 쓸 것 같아서 리뷰 남깁니다. 개발해주셔서 감사해요!

+오류 제보도 남깁니다! 제 폰 기종은 아이폰 13 PROMAX이고, 가입 이후로 주간 미션을 하고싶어도 미션들을 누르면 아무일도 일어나지 않아요. 미션 참여가 아예 불가능합니다! 하루만 그런가 했더니 일주일이 지나고 새로운 주가 되어도 참여가 전혀 안되더라구요 하루빨리 수정되길 바랍니다!",5.0,False,이런 말 잘 안하는데 진짜 맘에 들어요
,Uhuhuhkkk,,,,,,,,,,App Store,토스,2022-06-10 02:42:31,"{'id': 30301114, 'body': ""안녕하세요. 토스 고객센터입니다. 토스 고객님의 개인정보를 임의로 토스보험파트너 이용 설계사에게 제공한 것이 아님을 안내드립니다. 보험 상담 서비스에서 '개인정보 제3자 제공' 동의를 진행하는 과정은 보험 보장분석을 원하는 고객님께서 토스보험파트너 이용 설계사와의 상담을 진행하는 경우에 이루어지고 있습니다. 토스보험파트너를 이용하는 토스보험파트너 이용 설계사가 상담 기회를 구매하기 위한 비용으로 고객님의 개인정보를 영구적으로 구매할 수 있는 과정이 아님을 안내드립니다. 관련하여 자세한 상담이 필요하다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터(1599-4905)로 문의 부탁드립니다. 감사합니다."", 'modified': '2022-06-11T19:58:30Z'}",저는 농협카드를 연결해서 쓰고 토스카드? 이런건 안들었는데 제 정보도 혹시 팔렸을 가능성이 있는지 궁금합니다. 제가 봤을땐 토스카드를 신설한 사람들이 당한 것같아서요. 복붙한 댓글을 봤지만 쉽게 설명 부탁드려요,1.0,False,안녕하세요 질문있어요
,로벅뜨,,,,,,,,,,App Store,토스,2022-06-06 16:58:15,"{'id': 30224804, 'body': '안녕하세요, 로벅뜨님. 토스 고객센터입니다.\n\n말씀해주신 내용은 조치가 완료되어 최신버전으로 업데이트 후 정상적으로 사용 가능합니다.\n\n만약 앱사용이 원활하지 않거나 어려운 점이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터(1599-4905)로 문의 부탁드립니다. 감사합니다.', 'modified': '2022-06-07T20:44:03Z'}","하 진짜 제가 토스 얼마남았는지 보려고 들어갔는데 갑자기 로딩되다가 ‘요청을 처리하는 과정에서 문제가 발생했습니다.’ 이러면서 유효하지 않은 프로모션이라고 뜨더라고요? 그래서 나만 그런가보다 하면서 친구한테 말했는데 자기도 그렇데요.. 그래서 아 우리 지역만 그런가? 이러면서 다른지역 애 한테도 물어봤는데 자기도 그렇다네요? 마침 이번주 용돈 받은 상탠데 갑자기 이렇게 됬어요. 앱스토어 보니깐 업데이트 버튼 생겨서 해봤는데 그래도 안돼요. 만약에 이거 고쳐졌는데 제돈 다 날아가면 책임 지실건가요? 그리고 지금 당장 사야할게 있는데 못사고 있거든요? 최대한 빨리 고쳐주시면 좋겠네요.

고쳐주셨네요💗💗 감사합니다. 토스 매일 잘 쓰고 있어요. 다음엔 이런일 없게 해주시면 감사하겠고 카드 너무 이뻐요ㅠㅠ 감사합니다.ᐟ 💕👍",5.0,False,토스 오류
,싱싱한채소밭,,,,,,,,,,App Store,토스,2022-05-09 16:35:54,"{'id': 29671341, 'body': '안녕하세요, 싱싱한채소밭님. 토스팀입니다. 먼저 토스를 이용해주셔서 정말 감사합니다. 토스는 1대의 기기에서만 본인 인증 후 서비스를 이용하실 수 있습니다. 토스 앱은 휴대폰 외의 기기에서는 호환이 원활하지 않을 수 있기에 휴대폰 사용을 권장드리는 점 양해 부탁드립니다. 다른 문의 사항이 있다면 24시간 운영되는 카카오톡(@toss) 또는 고객센터 1599-4905로 문의 부탁드립니다. 감사합니다.', 'modified': '2022-05-10T20:01:04Z'}","다른 플랫폼 카카오,네이버,뱅크샐러드 등을 다 제쳐두고 토스로만 금융플랫폼을 사용하고있는 사용자입니다. 이런 좋은 앱을 아이폰에서만 사용가능한게 너무 아쉬워서 이렇게 글 남겨봄니다. 아이패드로 주식 혹은 가계부를 자주보고 작성해서 진짜 간절히 아이패드용 금융플랫폼이 있었으면 하는 바람입니다.",5.0,False,개발자님 아이패드 버전도 만들어주시면 안될까요 ㅠㅠ?
,Rirus141,,,,,,,,,,App Store,토스,2022-04-29 09:45:39,"{'id': 29489456, 'body': '안녕하세요, 양자역학님 토스팀 입니다. 말씀해주신 달러로 금액을 보는 서비스, 금액이 아닌 소수점 수량으로 살 수 있는 서비스는 아직 제공하고 있지는 않으나 팀내 공유하여 더 나은 서비스 제공하도록 노력하겠습니다. 다른 문의사항이 있으시다면 토스증권 고객센터 1599-7987 로 문의하여 주시기 바랍니다. 감사합니다.', 'modified': '2022-04-30T20:58:59Z'}","아주 만족하면서 쓰고 있습니다. 근데 사용하면서 아쉬운 3가지가 있는데요.

첫번째는 보유 주식을 달러가격과 함께 볼 수 있도록 설정이 가능하면 좋겠습니다. 그리고 두번째는 최근 이벤트로 소숫점 단위의 주식을 받았는데 자연수 단위에 딱 맞춰 사서 채우고 싶지만 여기선 그렇게 살 수 없네요. 다시 말해 0.1주 보유 중인데 0.9주를 사서 1주로 채우고 싶습니다. 그리고 마지막으로 가끔 거래량이 많을 땐 기분탓일지 모르지만 느려지는 현상을 느낍니다. 나중에 혹시 모를 상황을 생각하면 토스증권에서 더 큰 돈을 투자해도 될지 조금 걱정이 됩니다.

지금도 충분히 멋지지만 더 멋지게 변할 토스를 기대합니다.",5.0,False,토스증권에 대한 건의 사항
