reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform,bank
469cb885-c864-4b01-82d2-336f3231ccf9,김준희,https://play-lh.googleusercontent.com/a/ACg8ocJDIMABe-nontDtyANPLDJmdQ8Nprsm9T-R4fY29pFLUQR1Ag=mo,ㅣ카드에 맞추라고만 하고 진행이 안되니 어쩌란건지 짜증남,1,0,,2023-03-20 22:37:11,,,,Google Play,카카오뱅크
50454a55-5e8f-4e98-9129-63cb85161721,박찬봉,https://play-lh.googleusercontent.com/a-/ALV-UjU4hT65ZDPqLwgqmy-Hbh-bHJsqUL6cQf34aaIPZdbi_yr86w3gVA,예약이체 하려고 하는데 당일은 왜 예약이체가 되지 않을까요?,4,0,2.21.0,2023-01-19 00:32:05,,,2.21.0,Google Play,카카오뱅크
07771ca3-d100-4af0-aa1c-f4725d93abdf,Waldo Labuschagne,https://play-lh.googleusercontent.com/a-/ALV-UjVuPGPGgOx1yzQccWg9hi8R7ruRgM8aAGFD_f6vqwiC9A2YwW0I3A,이 앱은 좋은데 한국에 살지만 한국어를 못하는 사람들을 위해 영어 옵션을 넣을 수는 없나요?,5,0,,2022-12-18 17:36:06,,,,Google Play,카카오뱅크
f6543955-f5fa-41f4-b7a7-1ea8cb8ec907,Seungwook Chang,https://play-lh.googleusercontent.com/a/ACg8ocKeMXQRz094j5z1ShCIG-zAprQLKz3mGZ3MaM3XwB1f_8AUnw=mo,Very easy to use,4,0,2.20.1,2022-12-18 12:55:47,,,2.20.1,Google Play,카카오뱅크
f60f478b-9fc7-4864-9047-5d52b76f3c1d,M. B.,https://play-lh.googleusercontent.com/a-/ALV-UjWa4n54BPjIH1LRouaIbgMNPVot7sozi3qOpXK2C25SmIdePM9l,Useless.,1,0,,2022-11-04 15:02:49,,,,Google Play,카카오뱅크
6e4bfdaa-9056-4c2f-a9dc-fedea30354d5,Valdiron Leandro Martins,https://play-lh.googleusercontent.com/a-/ALV-UjUT_fUA1ub6g2KjVtBhKcPz-Pz7MPWpaab8qxY2hrTu4UGtDlS7,Only for Koreans,1,0,,2022-10-31 15:36:00,,,,Google Play,카카오뱅크
81c8cb87-0b77-4492-986a-2b2cf30b9d0c,B4o9 9a7,https://play-lh.googleusercontent.com/a-/ALV-UjVJr8Amn9P--iHaCL6r4Ueo9wKJEzH7h52LBJMI4Q5cRSkDFEAe,외쿡인은 안되요 설치전에 말해주지 이지럴하고 카카오 앱 대운수 몇만돌파 이찔 븅 조만간 카카오도 나자빠지겠구만,1,0,,2022-10-25 10:39:33,,,,Google Play,카카오뱅크
720ed077-effc-4d53-aa89-5d6d0143fe58,ORIBJONOV KOZIMJON,https://play-lh.googleusercontent.com/a-/ALV-UjUEUrEsMyMQ8n3fSr2N4xwxfKJj5e7ovCiMXK3wXQjhgizaLLIpkg,카카오톡 뱅크 좋다 그런대 한국인들 위해라서 좀 아까워,2,0,2.18.1,2022-10-21 06:45:42,,,2.18.1,Google Play,카카오뱅크
2c4f0280-d02a-4e8d-8466-a8d702bd5acf,PUDDDINN SUSSY,https://play-lh.googleusercontent.com/a-/ALV-UjU0TNgvRakCsn9xG7SLQjnnFObKLWaQUrGRRFjMlM6gahPNQEw3cw,"계좌개설하려 했더니 신분증 촬영하래서 신분증 촬영하는데 자동인식 죽어도 안됨. 배경 열몇번 바꿔보고 빛도 다 차단해봤음. 자동인식 제대로 못만들거면 수동입력 기능을 두던가, 걍 신분증 자동인식촬영기능만 두고 인식은 절대 안됨. 어쩌라는건지 모르겠음. 시간아깝고 용량아까움. 올해 썼던 앱 중 독보적인 최악.",1,1,2.18.1,2022-09-29 03:35:17,,,2.18.1,Google Play,카카오뱅크
7f2ad436-2217-4a2f-8191-adfc7f9ee0a3,Joshua Kim,https://play-lh.googleusercontent.com/a-/ALV-UjVxqc0hLqyMzZdshUF53lfEUFR2dSjRXIs8yzxSd0J1qYAA_0UL,"no support for overseas koreans either, identified only as a foreigner and that they cant do anything",1,13,2.16.1,2022-08-13 22:45:15,,,2.16.1,Google Play,카카오뱅크
4117916f-b232-4176-9506-6c516a6ef5b1,IRON MAN,https://play-lh.googleusercontent.com/a-/ALV-UjWUAedJRgTJsIZip0lWyC9s8nriZfh8CxebfU4fB5pzrMMqS6g,국내 거주 외국인 사용할수 없다니 종나 족같다.,1,0,,2022-07-29 12:03:31,,,,Google Play,카카오뱅크
2fa2e344-c6d9-4255-a7cd-fef840c89b0e,Thorben Dhaenens,https://play-lh.googleusercontent.com/a-/ALV-UjVomoC3TG-EhTevXkeurvE59aQGbAQcqcOSTBnY0pRZ5yydihU6,Only for Koreans. A big fan of Kakao products but restricting foerigners from opening a bank account with a valid Korean ID is something that should be addressed.,2,19,2.16.1,2022-07-26 11:05:56,,,2.16.1,Google Play,카카오뱅크
db51eba9-a524-44fc-8641-f9b78f8daee1,ChocoRang99 초코랑99,https://play-lh.googleusercontent.com/a-/ALV-UjXSv0l8WJPSamXSgfI5_lrB8XzBGuD8FyKpujzc7eoynq1L4-BY,best bank app in South Korea,5,0,2.9.2,2022-07-25 15:30:58,,,2.9.2,Google Play,카카오뱅크
ab0bf13c-12bf-4287-a63c-45ba05b51190,YOUTUBE고양이,https://play-lh.googleusercontent.com/a-/ALV-UjVoxuQwmRqTyst7ZNPei1ZCGbkGQsU-KT63QJfOzHfr_22-UKA,쓸모없는 기능 말고 이자나 많이 주지,1,0,2.15.0,2022-07-18 19:56:03,,,2.15.0,Google Play,카카오뱅크
5f165647-a761-4a93-b499-f82c91d51e74,Lucas Nyte,https://play-lh.googleusercontent.com/a-/ALV-UjUcCiD1OOxiXNuyTtJuD6cpn-6E-ALVNie289wT8CONO5Hr3fHQ,No foreign service,2,0,,2022-07-12 15:15:01,,,,Google Play,카카오뱅크
532451ec-94ae-4465-8fa3-9d73ae1ab4ef,Yong Yoo,https://play-lh.googleusercontent.com/a/ACg8ocLH63Z-hE_Offbok4w--eYl-mDigLR0bBY97oEz7y6b72vO5g=mo,Customer service is ridiculous. Not user friendly.,1,9,2.15.0,2022-06-09 14:34:05,,,2.15.0,Google Play,카카오뱅크
bb6b4a77-b10b-4aa8-9450-682f814c44f9,Marcelo Anthony Igot,https://play-lh.googleusercontent.com/a-/ALV-UjVh9Y-c-0ZuT1nn7dRmRdHYDAkJvnE8J5zBudld1gmGmxzZsPc,Great,3,0,2.14.0,2022-05-27 01:35:41,,,2.14.0,Google Play,카카오뱅크
19c3cf61-6e35-4929-81e9-51725d720892,Panny Baek,https://play-lh.googleusercontent.com/a/ACg8ocJY3rjpsb2ymiR0wVm4k9N4IbS5iuhT6hRmjuONmtsuUU5Tqg=mo,I don't know how many time katalk has to hear it before they finally answer. There's no service for foreigners...i don't know why... we are a big market... how long will you continue to ignore us?,1,12,2.13.0,2022-04-18 18:40:29,,,2.13.0,Google Play,카카오뱅크
5cc64127-0cbf-4c8f-8224-853654e3bf3a,Maria Teresa Loso kim,https://play-lh.googleusercontent.com/a/ACg8ocKqAh_RQUsj4F2WCF4xerxEKVI91uKT8AJ96BoXZoivAUwX8w=mo,Good job,5,0,,2022-02-23 16:11:53,,,,Google Play,카카오뱅크
6df7c572-a4ba-4398-8dc2-7ffe1e51c59c,조찬영,https://play-lh.googleusercontent.com/a/ACg8ocJOOjw80qAFkhiaKX7TX3HEevCvoRKVU7UcgpJ4bZyG-aupqQ=mo,신분증 인식 좀 잘 되도록 수정해주세요,1,1,2.11.0,2022-02-21 18:31:45,,,2.11.0,Google Play,카카오뱅크
798efc67-c24e-4f83-b5a2-f17b41b96115,Richard AU,https://play-lh.googleusercontent.com/a-/ALV-UjXzVJep63j7U5ddsHBhIYyC9GnR0zao_8Kq1oRh_0-iS83bF_P9,"Racist bank. They actively block you from joining, even as a Korean resident, purely because of your race.",1,3,2.11.0,2022-02-13 13:20:46,,,2.11.0,Google Play,카카오뱅크
b419b7f5-4b6d-441e-8ad5-fe12ce40b7d7,GK GC,https://play-lh.googleusercontent.com/a-/ALV-UjVKdJY_L6EOj6_aY5Ckd9LXFBjqWT3VylxT3E72RPWHh8e937v2,카카오뱅크앱~전체~앱설정~pc로그인~인증번호??? 이런 접근자체가 불가능한데 어떻게 해야하나요?,1,0,,2022-01-17 20:49:02,,,,Google Play,카카오뱅크
71dc181d-a37c-43e1-abde-68cd00c15bc6,Nang Mai,https://play-lh.googleusercontent.com/a/ACg8ocInZjRL2bGzmTTwsk2mAs0-cSgVWVBYKNQ9WsL4eHlgLEGW1A=mo,Kakao banking one of the most convenient banking system apparently only local residents can be used. If the system can be more flexible such as provide services to the foreigners in Korea base on Visa status . Kakao banking will be more widely used (100%)more by many people. 카카오뱅킹 너무편리하게 사용할 수 있는 시스템으로 되어 있지만 내국인만 사용 가능하고 외국인은 사용 불 가능해서 너무 안타깝네요. 미래에 한국에 살고 있는 외국인들도 비자에 따라서 사용 가능할 수 있도록 개발할 수 있게 바래요~~,2,19,2.10.1,2021-12-13 17:18:28,,,2.10.1,Google Play,카카오뱅크
2f25dc2d-60b5-448f-9ef9-31f0a70a66b2,Eric Wright,https://play-lh.googleusercontent.com/a/ACg8ocJKW7WTx6aUnVPMfRmWvm7W-zrTsFw0n7FxmC_J7Fs6P7KXsg=mo,쓰레기,1,0,,2021-11-19 19:41:18,,,,Google Play,카카오뱅크
5699acf7-d770-4d38-8a0e-3c9ab784a70f,ADFA sdfasga,https://play-lh.googleusercontent.com/a-/ALV-UjV2R7rk9ri74U1jg9gVGrwq34XxfXaMxi4wIJcPKBQCyFVmTkhr,좋아요 그리고 한국어 배우셈,5,0,2.6.0,2021-11-03 10:12:33,,,2.6.0,Google Play,카카오뱅크
d308289b-8d1b-40e8-81ca-dc6e11644a8e,Anggit Prayogo,https://play-lh.googleusercontent.com/a-/ALV-UjVy0UOiz68PBXMTmnY4RCGKD5JdHUkZLzOTewKTKFQR3YWAbq0,Terrible. Apps that posted on google play should have english version even if we can't open up an account.,1,11,2.9.1,2021-10-20 10:05:21,,,2.9.1,Google Play,카카오뱅크
7e07a91e-67f3-48d5-84a4-a8c90ababd10,Riza B.,https://play-lh.googleusercontent.com/a/ACg8ocJUn325NIzSB3zPYYWMnMeKjnCH0xqQeejImGsA8u-W0zYTmQ=mo,Excellent,5,0,2.8.3,2021-10-18 18:45:57,,,2.8.3,Google Play,카카오뱅크
fadef48f-b07e-4024-936d-c056b342f478,Carlos,https://play-lh.googleusercontent.com/a-/ALV-UjVhTnqF64nqlhos3H37RYJJl7Fr9M52DjDNSNxOCxJFGkRRQWOXrw,No English option,1,1,,2021-10-07 09:26:52,,,,Google Play,카카오뱅크
982ae4d3-ef8c-439a-875f-c35481245d32,Caleb S,https://play-lh.googleusercontent.com/a-/ALV-UjWCiN1WjDSxGhQVsHVoxLxoqdQVwAighgbnaM9t8K6b27Qj6jYx,외국인도 되는 날 기다리고 있습니다 ^^,1,0,2.8.3,2021-09-30 13:07:49,,,2.8.3,Google Play,카카오뱅크
d96e02d3-1f1c-41fa-8f7e-077fe3d1b668,Blo Ndie,https://play-lh.googleusercontent.com/a/ACg8ocIMEk46OmrH9DBNNKO0LYJG9dJCpwIMpGzZofiRKj1yUPi1ToY=mo,인종차별하시군요,1,0,,2021-09-17 14:07:09,,,,Google Play,카카오뱅크
550b5b2f-ff05-416d-983b-b3159e531598,Nikolai Kurlovich,https://play-lh.googleusercontent.com/a/ACg8ocKTv-oiHhq4U5U3DqzN-XzMIBkKMjFkcLlJ2qIT8Cr9F68N=mo,Shouldhave put a disclaimer saying that foreigners are not allowee to use this service.,1,4,2.8.3,2021-09-15 20:12:48,,,2.8.3,Google Play,카카오뱅크
25f2644d-69f1-4032-bf54-13a76ae33d13,Seong Zheong,https://play-lh.googleusercontent.com/a-/ALV-UjUI6H9MbSji2Q9gonfIvk9dS-IA5u0iPH-T48Gi1rfvugdFofoP,"What a wonderful app to use, for those ppl who are not Korean can't use kakaobank is not due to the app issue, it's because the government has their own policies caused.",5,4,2.6.0,2021-09-14 23:44:48,,,2.6.0,Google Play,카카오뱅크
311e6270-0007-463c-8b7c-3beefffdfbdf,Max Lee,https://play-lh.googleusercontent.com/a/ACg8ocKjWxFBIVIDjAJDZDL3or5ZvzOiajK5TiAqpuWomVXD7rcCwg=mo,Two thumbs up!!,5,0,,2021-09-04 05:53:50,,,,Google Play,카카오뱅크
6bdef7f1-e703-4f27-bb5d-80906f53b0d3,Bakhatnur Baityeli,https://play-lh.googleusercontent.com/a-/ALV-UjVj1G6px6CnvVm0wO6cnfwrNQAk9QjCyn27aBgTSgmS6790sB3w,"Disgusting, racist app",1,2,2.8.2,2021-08-24 21:23:51,,,2.8.2,Google Play,카카오뱅크
4b3e20e9-80d7-414b-8464-8f3d6d12e565,James Alexander Turner,https://play-lh.googleusercontent.com/a/ACg8ocLID9Kq1JKYzpeYNn3PyL5bJk7KPAEeaMUhxdfycTs8UBuYig=mo,해외 유심으로 인증할수 없네요 사용하고싶어도 못 사용하네요 외국인이나 해외에 사는 한국인들을 위해 서비스개선 필요함,1,0,,2021-08-24 10:18:35,,,,Google Play,카카오뱅크
86be4d81-ed28-4cae-a462-d37968b0f749,Seth Atwell,https://play-lh.googleusercontent.com/a/ACg8ocJl-1Ntpr_wBpWfYPYh18etRncxpvwdNgh900L8Tm-SHzMNiQ=mo,They need to allow foreigners to use!,1,4,2.8.1,2021-08-14 18:35:12,,,2.8.1,Google Play,카카오뱅크
00933906-7c03-4438-a093-83789bc6187a,City SongJeong,https://play-lh.googleusercontent.com/a/ACg8ocIUXJ-rxyMJgUbNob_fsItugImfh2o46YiOAZwv2YekKzaUDQ=mo,"계좌이체를 위한 계좌 즐겨찾기시 ""계좌 별칭"" 지정이 불가해서 매우매우 불편합니다. 동일은행에 같은 예금주로 계좌가 2개 이상 있을때 계좌 별칭은 필수로 필요합니다. 해당부분 개선을 부탁드립니다.",2,0,2.8.1,2021-08-09 07:49:27,,,2.8.1,Google Play,카카오뱅크
42750982-2eff-472c-b736-0097ca5227ce,Ambroise Valet,https://play-lh.googleusercontent.com/a/ACg8ocIHUinjh24CH7NMbRv8p4qzOQx6Y_Xc0gP1qJbYQBMW9FLiq3sj=mo,"As a foreigner, you're only allowed one bank account. That's because the Ko re ean gov wants to be able to track all your income and check if you're allowed to have it according to your vusa. You can't have debt or borrow it money, becaude hey re worried you'll quit korea and flee your depts. Kakaobank won't be allowed to create an account for you. You can use kakaopay nonetheless. One star for not informing that in English for those who don't know and download the app",1,29,2.8.1,2021-07-31 16:06:03,,,2.8.1,Google Play,카카오뱅크
b635b80a-1efb-4edc-8fe1-b2ab0a1c0d83,Ali Aouto,https://play-lh.googleusercontent.com/a-/ALV-UjW2PHwtVZrBpIwfY5WNJw2LmahjWwmuBk7V3xboEVluE2SyBing,For korean citizenship holders only,1,1,,2021-07-22 02:13:07,,,,Google Play,카카오뱅크
7df309a7-f49d-4f85-96e9-047feb3b23dd,mh Kim,https://play-lh.googleusercontent.com/a/ACg8ocIJyquOqgDwMHLEtb_ydb9j8hrHq0_9g7kJmddlahpOlpJqjQ=mo,업데이트가 안되요..,3,0,2.6.0,2021-07-08 16:39:00,,,2.6.0,Google Play,카카오뱅크
2b14bb14-d9ec-4166-907b-6eb581d8b3ba,Kendra Russell,https://play-lh.googleusercontent.com/a-/ALV-UjVP7BNCDcK1zYud-WNukJbzzq-9FOlCOWh0gdZATv53cWTioQcM,"This app only allows Korean citizens to use. Even if you have a Korean ID number, it doesn't matter. I find that beyond ridiculous. It should be available to all people who have Korean ID numbers. I wish I were able to write more reviews and bring their ratings down, then maybe they would read the comments and do something about it.",1,115,,2021-07-08 08:11:40,,,,Google Play,카카오뱅크
74976169-66c2-4d93-b6fc-30ea2c179a8c,Jane Irene Crasta,https://play-lh.googleusercontent.com/a-/ALV-UjV8dIZ3I0-w3gShpN9MjoG_lnvs_Dgzw7W5vGuHFOf2vrToEn__,There is no English Version...What a pity!!!,1,29,2.7.1,2021-06-23 21:50:55,,,2.7.1,Google Play,카카오뱅크
477ee3f7-2ba1-4d17-9d9e-4998e5d13bb0,JUNG SEOK LEE,https://play-lh.googleusercontent.com/a/ACg8ocL-WPR6CTkGrGU0Sv7O2YROaU62nls9vfakCXqUXf5GwKjF8w=mo,표현의 자유 지만 오해 입니다.,1,1,,2021-05-28 08:48:34,,,,Google Play,카카오뱅크
1306da33-cc57-4daf-951f-1205fa4837fd,Dr. H,https://play-lh.googleusercontent.com/a-/ALV-UjVGEFc2KHnNbkbk133HfHfwMboLOWoJCqCjDmTUWddsNAY6DIsr,카카오가 이렇게 남성을 혐오하는 기업인줄은 몰랐네요. 제대로 된 후속조치 기대하겠습니다.,1,1,,2021-05-28 08:41:14,,,,Google Play,카카오뱅크
07db414d-8438-49a3-9d74-d70a3837a8b0,Joseph Cho (De.LightFul),https://play-lh.googleusercontent.com/a-/ALV-UjWJuGZ_kLb_Z4A6qzGFkRumYPvInCmIGLSGuiEoUsBDjkjHDZaE,English version??,1,0,2.6.0,2021-05-28 03:40:53,,,2.6.0,Google Play,카카오뱅크
7cfacf7c-bcb6-44fb-b4f5-89648dcf8473,숶툪뤾벟죢혞슊죢혞슊혞숶툪,https://play-lh.googleusercontent.com/a-/ALV-UjVltaVmqFAxHRBR-AIFRkzWj5pNmqCLbzQA662QcH8Mw25spfIH,"i was used a Kakaobank for ios but its not works that why i return to android. Appstore apps are not works for a kakao mini card, and even the +3 apps too. Because, card was declined for it. thats why i back with a android Edit) why not to use without phone number and usim? some apps are required phone number to verification only",1,12,,2021-05-05 06:57:50,,,,Google Play,카카오뱅크
561a4118-c967-4de9-b2e0-177cad349a1e,Mitchay BA,https://play-lh.googleusercontent.com/a-/ALV-UjXo3yoZm2n8IFPBlqrHQeXnvLB-2_vSwpYvQ9Vdm7oC_Jc8GeU,I can't change to English version,1,11,2.6.0,2021-05-02 06:51:54,,,2.6.0,Google Play,카카오뱅크
7ca31755-9cac-48ad-9be0-d2e9a73d0c37,Ji Yeon Ku (Sigrid),https://play-lh.googleusercontent.com/a-/ALV-UjWjca-jXX7vPF9g4FM0piV2ijBwDUVHHizmnCcDJBi2ffe7n4c9,Non-koreans can't create an account.,1,1,,2021-04-11 08:55:36,,,,Google Play,카카오뱅크
7b152239-aafc-428e-aa2e-5990477a153a,John Sarsi,https://play-lh.googleusercontent.com/a-/ALV-UjVfmtVAgwyJDtgIfQAfAaRuFir9M8pDTvRlzDwwHz3ra1yUiQhm,Foreigners still not allowed to make acct,1,0,,2021-04-09 17:09:46,,,,Google Play,카카오뱅크
d835512b-d9a2-41fd-8698-8ff078ed83e4,ᅡᅣ,https://play-lh.googleusercontent.com/a/ACg8ocJ286dmSWi-Ow8FrlDPPemF620o6GyiyhyTFgfBy2Zaa70VhQ=mo,Not.,1,0,,2021-02-26 02:02:04,,,,Google Play,카카오뱅크
aa00f4c2-5dac-4762-b410-de2e5c9d625f,TAE HYEUN CHOI,https://play-lh.googleusercontent.com/a-/ALV-UjVSpUmxXwfn0b5quoNEhbJ5PjNWuotY9yg3AXwNGvLd-WWN93cAWw,굿,5,0,2.0.3,2021-02-21 04:09:11,,,2.0.3,Google Play,카카오뱅크
57730697-a90b-4d96-a716-ec819f276f0f,이다혜,https://play-lh.googleusercontent.com/a-/ALV-UjWAo2yFUJrKhA6A2tjAD6ZDSpELm0ttkL-PAxxGm8XE-CJ4iUI,So much better than shinhan or other traditional banks in Korea,5,4,2.4.3,2021-02-03 16:34:51,,,2.4.3,Google Play,카카오뱅크
66a23dd3-be03-424b-9b6a-dfcfa2f29a03,구본석,https://play-lh.googleusercontent.com/a/ACg8ocLmaLrENKB9PiXpwH5e-dpWJkueAP_D2YT6CF7MzZlTNYa4VQ=mo,"내 카드를 받았고, 배달원에게 전화를 받지 않고, 스팸 전화를 많이 받은 것에 대해 사과하고, 전화나 메시지를 받지 못했다.",5,0,2.4.3,2021-01-29 17:18:25,,,2.4.3,Google Play,카카오뱅크
4c4a5af2-9ca8-49b4-b265-7eec201e09a0,Vickz B,https://play-lh.googleusercontent.com/a-/ALV-UjWpJHRRL9kk4VufBQGCt9PG_iv9omWWKbV0iAuPuOHrRDH-n21j7Q,this app is awful even though there are so many places saying foreigners can now use kakao bank it refuses to let me set it up .PLEASE BE CONSISTENT WITH POLICIES,1,25,2.4.3,2021-01-25 22:07:57,,,2.4.3,Google Play,카카오뱅크
5306e95e-905b-4f04-b5a2-4e53aeec90fd,Kate,https://play-lh.googleusercontent.com/a-/ALV-UjVGo10bZJcqMLHxPOwmS1oWSYod-ZNKeyThtdPGJnpaWlQiXH2WQw,국내에선 쓰기좋은데 해외에서 쓸수 없어요.... 휴대폰기기가 한국용만 .....한국에서 깔아온걸 잘썼는데...휴대기기바꾸니 국내전화가 아니면 안된다고 하네요.... 좋은데 해외에서 쓸수있게 만들어 주세요,2,0,2.4.3,2021-01-23 02:59:31,,,2.4.3,Google Play,카카오뱅크
f98be627-4580-4737-bd92-c13ba7f29d90,JinYeong Bak,https://play-lh.googleusercontent.com/a-/ALV-UjVVI_fPoGXIth7pDyPMy2k_zZELMdqIsik3mBfpGmkiDs8TmaJp,공지사항을 열면 앱이 종료되네요. 황당,1,0,2.4.3,2021-01-16 12:38:51,,,2.4.3,Google Play,카카오뱅크
7fab4a9a-8f18-4e8c-b14f-0678e076162b,Abdurahim Giyosiddinov,https://play-lh.googleusercontent.com/a-/ALV-UjV5QX-9Zt35NB-qtKyrwacrU9Zy280qzlGU23RozFbh_DTIl8gD,이게 진짜 아쉬운건 하나만 있어요ㅠㅠㅠ 외국인들이 왜 불가능하는거죠? 말이 안되잖아요. 이건 빨리 고쳤으면 넘 좋겠어요,1,3,2.4.2,2021-01-11 00:11:46,,,2.4.2,Google Play,카카오뱅크
cfff0392-f9db-45b1-9457-1513b42e6ea9,Justine Burke,https://play-lh.googleusercontent.com/a-/ALV-UjULmzHLaihcCpP3gi2mrl4TTuJapgM-0VgNpuS01cBwV8j9Kpwg,why can't Korea ever make anything foreigner friendly.,1,6,,2021-01-05 20:29:02,,,,Google Play,카카오뱅크
76d83e01-7377-4fd5-8d07-47ebafad3b1a,성민기,https://play-lh.googleusercontent.com/a-/ALV-UjVAaztdGkVSjrQsIXRFKlcCAcG8nArULZzf3kD63OCg8-8gixzP,다크 모드를 지원할 계획은 없나요? Force Dark 모드를 키면 되기는 하지만 이 앱에서는 색이 전혀 매칭되지 않게 나오네요...,4,0,2.3.1,2020-11-29 23:01:53,,,2.3.1,Google Play,카카오뱅크
66368eb6-33db-4bb8-9bff-8b15c96f077f,Breyon Rice,https://play-lh.googleusercontent.com/a/ACg8ocL1yyPCLnTIx3IxDIC7BM7UKtWsJK5lHt4uyPXJYmYOSwtdAA=mo,Unfortunately can't open an account because I am not a Korean citizen.,1,4,2.3.1,2020-11-26 04:13:08,,,2.3.1,Google Play,카카오뱅크
f0d867f8-3d80-42d3-9aa9-27602b096f8c,Blue Bear,https://play-lh.googleusercontent.com/a-/ALV-UjVDNSA2AyW6Fn3JZRf9y0ze5n3d5L39iENMCkXbCfI5b276Vn7L,Wasting time,1,0,,2020-11-21 14:46:14,,,,Google Play,카카오뱅크
95b3cf81-159d-4643-ae7e-b151e6d99e10,Sakin Shrestha,https://play-lh.googleusercontent.com/a-/ALV-UjUefH4cECX3PHaClKzhWvYj4dZpF6aL_dIbaMgtwG61JdSeIIaC,자별화가 있으면 은행이 아닙니다! 와국인은 언제 됩니까?,1,1,2.0.3,2020-11-14 01:43:12,,,2.0.3,Google Play,카카오뱅크
eb4b0a45-235e-4f0e-bc8b-ff607409330b,arapuca,https://play-lh.googleusercontent.com/a-/ALV-UjW3HR0TV4IsPhWA_LFLJexU50jonBBMRb_Y1PnNZoZz4F0TXFfTzw,Doesn't work for foreign nationals. Ha.,1,3,,2020-10-10 13:09:55,,,,Google Play,카카오뱅크
85dd27e4-2766-42c4-b671-85bc01ef6e7e,박지훈,https://play-lh.googleusercontent.com/a/ACg8ocIr4sYDwwfx0PDtLzRAhnCerYG_IvKHD4P4o7758qdyydIlFQ=mo,So convenient and very good,5,0,,2020-09-17 09:14:05,,,,Google Play,카카오뱅크
a65d6f79-dd2e-470a-a5b9-baa28e9df536,Eph Baldove,https://play-lh.googleusercontent.com/a/ACg8ocIfakJgo4oA2DleMM-G6JP8jUHHvuKtd25bxswsy1oGt1W9wQ=mo,Im disappointed because we foreigners who are working in South Korea at not accessible or allowed to apply for Kakao Bank. IM SO VERY DISAPPOINTED!!,1,14,,2020-09-03 00:49:28,,,,Google Play,카카오뱅크
21d0164d-8cbc-4807-857f-88f3e92ae18f,Jhai Lopez Park,https://play-lh.googleusercontent.com/a-/ALV-UjWaU0SJzeUtQH5cgp6EsEiLjreqwZJDg1do2Mch1179KqjkSt1h,foreigners cannot open an account.,1,3,2.1.2,2020-08-13 00:28:23,,,2.1.2,Google Play,카카오뱅크
764d6fc8-2d4a-410f-be0b-aaee55f2a2dc,미카,https://play-lh.googleusercontent.com/a/ACg8ocJlro6pQfNDieR29wwhtFTtWYlZlAxH6FzDjERVvdM_KJwoUQ=mo,안녕하세요 한국 살고 있는 외국인이라도 아예 안 되나요???,1,0,2.1.2,2020-08-08 16:42:08,,,2.1.2,Google Play,카카오뱅크
40209f46-123c-48a1-9c32-8af1236d3e91,Hyun Koo,https://play-lh.googleusercontent.com/a/ACg8ocIzUw4MiBfYAxTAbZwycYTFKexP3Udj3rwno8n0bWXJZdGHY84=mo,만들어 주신 덕분에 휴일에 수수료 없이 무료로 출금하여 잘 사용하고 있습니다! 근데 한가지 궁금한 게 생겨 리뷰 남깁니다. 카카오뱅크와 카카오페이의 차이점이 무엇인 지 궁금합니다. 결국 둘 다 뱅킹 서비스 아닌가요? 카카오뱅크와 카카오페이가 따로 구분되어 있어 헷갈릴 때가 종종 있어 이렇게 리부 남기오니 답변 해 주시면 감사하겠습니다~ 감사합니다 ㅎㅎ,4,6,2.0.3,2020-07-06 23:46:51,,,2.0.3,Google Play,카카오뱅크
07c65865-6e71-49e7-bdde-3bb4a1f8aa8a,Piemaan Fazily,https://play-lh.googleusercontent.com/a-/ALV-UjVToO0LaXyjy3O7Ulx_i95RUL-5VaiUMbfzRa5y9PurMj3WF97K,Not for foreigners,1,0,1.12.0,2020-06-28 01:35:54,,,1.12.0,Google Play,카카오뱅크
454e6566-156b-4607-82cb-ee1dde326e79,Jihee Kwag,https://play-lh.googleusercontent.com/a-/ALV-UjWCSmCG1Fk7mPmdBZra-oBtPY6YwoXIv99ffk8K_Mqiw24DFSSw,Must live in Korea and used Korean telecommunication,1,6,2.0.3,2020-06-23 23:17:53,,,2.0.3,Google Play,카카오뱅크
9df364c8-ccf4-44fb-a2f7-73b8b4fba995,JURAEV SARVAR,https://play-lh.googleusercontent.com/a/ACg8ocKtyA6oGQMHjM5LWHk9eovpRjritbRqbtkS3XfOgX4F7r58wmk=mo,There are tons of apps only for native Koreans. And foreigners can't use them. KakaoBank is also one of them. 👎👎👎,1,31,2.0.3,2020-06-18 00:00:22,,,2.0.3,Google Play,카카오뱅크
2fa53868-6f41-473e-9748-03d24da0605a,Zaskia Makarim (Cia),https://play-lh.googleusercontent.com/a-/ALV-UjWk1hW1ptQJtuKkgXq9Hx1ftnBIl3diwj6GVTgb0pOkefgZTiLo5A,Allow foreigners!,1,4,2.0.3,2020-06-07 15:49:43,,,2.0.3,Google Play,카카오뱅크
50924cb3-ea18-468f-97bb-268bb1a0c173,Ogan Gurel MD MPhil,https://play-lh.googleusercontent.com/a-/ALV-UjU8CGwoAS5J3UmpYhCqNWttAYnL8m-YYpO-Vfqb8GauWuL0MCWF,No English version,1,5,2.0.3,2020-06-03 22:56:22,,,2.0.3,Google Play,카카오뱅크
